"year","duration","track"
"1960","2.56","I'm Into Something Good"
"1960","2.35","Don't Talk To Strangers"
"1960","2.38","Our Winter Love"
"1960","2.58","7 Rooms Of Gloom"
"1960","2.44","You Know It Ain't Right"
"1960","2.99","Raindrops"
"1960","2.73","The Wanderer"
"1960","2.87","Reach Out For Me"
"1960","2.81","Aunt Dora's Love Soul Shack"
"1960","2.28","It Do Me So Good"
"1960","2.83","The Happening"
"1960","2.35","I'll Be Seeing You"
"1960","1.6","""Sunshine, Lollipops And Rainbows"""
"1960","3.27","Born To Lose"
"1960","1.92","A Love So Fine"
"1960","2.93","Summer And Sandy"
"1960","2.66","Tossin' And Turnin'"
"1960","2.07","P.S. I Love You"
"1960","2.57","Poetry In Motion"
"1960","2.36","Give Everybody Some"
"1960","2.96","White Christmas"
"1960","3.01","Dedicated Follower Of Fashion"
"1960","2.34","Rockin' Red Wing"
"1960","3.95","Hello It's Me"
"1960","2.42","Bossa Nova U.S.A."
"1960","2.92","My Dream Come True"
"1960","3.83","Don't Go To Strangers"
"1960","2.9","I Love You The Way You Are"
"1960","3.37","You've Got Your Troubles"
"1960","3.08","He Called Me Baby"
"1960","2.73","Steel Men"
"1960","2.68","Tobacco Road"
"1960","3.18","I Dreamed Of A Hill-Billy Heaven"
"1960","2.52","Good Lovin'"
"1960","3.02","My Babe"
"1960","2.48","That's All You Gotta Do"
"1960","2.04","Tequila"
"1960","2.75","Two Faces Have I"
"1960","2.81","Sudden Stop"
"1960","2.22","That's The Way Boys Are"
"1960","2.98","Gentle On My Mind"
"1960","2.72","Christmas Auld Lang Syne"
"1960","3.78","Someday Soon"
"1960","2.35","Norman"
"1960","2.25","James (Hold The Ladder Steady)"
"1960","2.12","Twist-Her"
"1960","4.45","Mr. Limousine Driver"
"1960","2.59","See The Funny Little Clown"
"1960","2.6","""Turn Around, Look At Me"""
"1960","2.24","""Come On, React!"""
"1960","3.06","Friday's Child"
"1960","1.98","""Hey, Let's Twist"""
"1960","3.18","If I Can Dream"
"1960","3.55","Plastic Man"
"1960","3.69","Good Morning Starshine"
"1960","2.43","Dance With Me"
"1960","5.31","Watermelon Man"
"1960","5.23","Mack The Knife"
"1960","2.92","Dear Heart"
"1960","3.65","Something You Got"
"1960","2.63","Please Love Me Forever"
"1960","2.46","Steal Away"
"1960","2.44","I Sold My Heart To The Junkman"
"1960","2.16","The Girl Most Likely"
"1960","2.82","Just For Old Time's Sake"
"1960","1.83","Quite A Party"
"1960","2.63","To Know You Is To Love You"
"1960","2.38","Oh My Angel"
"1960","2.64","Talk Back Trembling Lips"
"1960","2.81","I'm The Girl From Wolverton Mountain"
"1960","3.37","Little Altar Boy"
"1960","2.47","Smile"
"1960","2.02","Imagine That"
"1960","2.87","Sleep"
"1960","2.99","I Wish I Knew (How It Would Feel To Be Free)"
"1960","2.47","Little Things"
"1960","2.94","Need To Belong"
"1960","2.61","As Usual"
"1960","2.15","Tom Cat"
"1960","2.81","What Goes On"
"1960","2.11","What's Gonna Happen When Summer's Done"
"1960","3.22","I Can Never Go Home Anymore"
"1960","2.33","The House That Jack Built"
"1960","3.65","Rock Me"
"1960","2.52","Among My Souvenirs"
"1960","2.66","Sleepy-Eyed John"
"1960","3.18","Silence Is Golden"
"1960","3.17","Scarborough Fair (/Canticle)"
"1960","2.24","Somewhere There's A Someone"
"1960","2.31","Yesterday And You (Armen's Theme)"
"1960","2.68","Got What You Need"
"1960","2.73","Do You Love Me"
"1960","3.89","The Son Of Hickory Holler's Tramp"
"1960","2.55","Turn-Down Day"
"1960","2.95","Pucker Up Buttercup"
"1960","3","The Love I Saw In You Was Just A Mirage"
"1960","2.28","Don't Hang Up"
"1960","2.09","Good Golly Miss Molly"
"1960","3.32","She Took You For A Ride"
"1960","2.89","Baby Scratch My Back"
"1960","2.57","All In My Mind"
"1960","2.45","Satin Pillows"
"1960","2.32","Looking For Love"
"1960","2.78","Cool Jerk"
"1960","3.05","Run Red Run"
"1960","2.47","Happy Anniversary"
"1960","2.43","I Want To Hold Your Hand"
"1960","2.71","Welcome Home"
"1960","3.25","Cast Your Fate To The Wind"
"1960","1.64","Three Nights A Week"
"1960","3.57","Darling Be Home Soon"
"1960","2.35","How Can I Forget"
"1960","2.11","I Can't Stay Mad At You"
"1960","2.39","96 Tears"
"1960","2.82","The Carroll County Accident"
"1960","3.37","Sweet Blindness"
"1960","2.06","Thank You Girl"
"1960","2.66","Scarlet Ribbons (For Her Hair)"
"1960","2.94","Do I Love You?"
"1960","2.48","Younger Girl"
"1960","2.1","(There Was A) Tall Oak Tree"
"1960","2.46","Duke Of Earl"
"1960","2.22","The Same Old Hurt"
"1960","2.73","Shake And Fingerpop"
"1960","3.3","I Walk Alone"
"1960","2.78","Bowling Green"
"1960","2.4","This Is The Thanks I Get"
"1960","2.53","Let Yourself Go"
"1960","2.78","To Sir With Love"
"1960","2.77","Sunshine Girl"
"1960","2.75","Nine Pound Steel"
"1960","2.56","The Twist"
"1960","2.49","I'll Never Dance Again"
"1960","2.29","A Hazy Shade Of Winter"
"1960","3.82","Ooh Baby"
"1960","2.49","All Of My Life"
"1960","2.5","Don't Ask Me To Be Friends"
"1960","2.63","Hey Little One"
"1960","2.79","8 X 10"
"1960","2.63","Goodnight My Love"
"1960","2.29","Foot Stomping - Part 1"
"1960","2.56","I'm Blue (The Gong-Gong Song)"
"1960","2.54","Happy Jose (Ching-Ching)"
"1960","2.32","I Forgot To Be Your Lover"
"1960","2.08","And Suddenly"
"1960","2.58","My Own True Love"
"1960","2.04","Iko Iko"
"1960","2.6","Music To Watch Girls By"
"1960","3.16","Tennessee Waltz"
"1960","3.38","Child Of Our Times"
"1960","2.86","Seven Letters"
"1960","2.91","Back In My Arms Again"
"1960","2.33","""Theme From """"Harlow"""" (Lonely Girl)"""
"1960","2.86","Little Red Rooster"
"1960","2.41","Tender Years"
"1960","2.41","Love Me Tender"
"1960","2.72","The Straight Life"
"1960","2.26","Ten Little Indians"
"1960","2.44","Take Some Time Out For Love"
"1960","3.52","Love Is A 5-Letter Word"
"1960","2.54","Boom Boom"
"1960","2.76","I Can't Believe I'm Losing You"
"1960","2.74","Kiko"
"1960","2.09","Big Love"
"1960","3.09","I Love You Yes I Do"
"1960","2.16","Set Me Free"
"1960","3.69","Who Will Answer?"
"1960","2.73","Nowhere Man"
"1960","2.21","Where Are You"
"1960","2.6","My Baby Must Be A Magician"
"1960","2.72","Kiss Away"
"1960","2.51","White Rabbit"
"1960","3.5","Too Late To Turn Back Now"
"1960","2.85","Soul Experience"
"1960","2.03","Java"
"1960","2.01","Think Me A Kiss"
"1960","2.29","Surfin' Bird"
"1960","3.46","Unchained Melody"
"1960","2.5","Worried Guy"
"1960","2.62","Callin' Doctor Casey"
"1960","2.7","You Are The Only One"
"1960","2.77","Every Breath I Take"
"1960","2.94","Just Because"
"1960","2.91","My World Fell Down"
"1960","2.26","Oh! Carol"
"1960","1.99","Deep In The Heart Of Texas"
"1960","2.41","He's A Bad Boy"
"1960","2.78","Then You Can Tell Me Goodbye"
"1960","2.34","Nobody But Me"
"1960","2.53","The Record (Baby I Love You)"
"1960","2.77","(Love Is Like A) Baseball Game"
"1960","2.46","The Matador"
"1960","2.48","Shotgun"
"1960","2.6","Giving Up On Love"
"1960","2.96","My Kind Of Girl"
"1960","2.57","Juanita Banana"
"1960","3.08","Break Your Promise"
"1960","2.91","The Love You Save (May Be Your Own)"
"1960","2.86","Going Up The Country"
"1960","2.28","No Matter What Shape (Your Stomach's In)"
"1960","3.26","This Is My Song"
"1960","2.54","Love Makes The World Go Round"
"1960","2.67","I Can't Help Myself (Sugar Pie Honey Bunch)"
"1960","3.41","The World Through A Tear"
"1960","1.99","My Old Car"
"1960","2.2","Go Away Little Girl"
"1960","1.95","No"
"1960","2.95","I Love You Madly"
"1960","2.94","Rain Rain Go Away"
"1960","2.15","Outside My Window"
"1960","2.85","I'd Wait A Million Years"
"1960","1.97","Asia Minor"
"1960","2.37","Barefoot In Baltimore"
"1960","2.09","Your Nose Is Gonna Grow"
"1960","2.86","You Can't Stand Alone"
"1960","2.28","My Heart's On Fire"
"1960","2.76","It's Got The Whole World Shakin'"
"1960","2.21","Sometimes I Wonder"
"1960","2.1","Lovesick Blues"
"1960","2.68","Too Hot To Hold"
"1960","2.28","Sugar And Spice"
"1960","2.35","What A Guy"
"1960","2","""I Like It Like That, Part 1"""
"1960","2.78","Keep On Running"
"1960","2.36","She'd Rather Be With Me"
"1960","2.73","(Sittin' On) The Dock Of The Bay"
"1960","2.84","Don't Have To Shop Around"
"1960","2.31","He'll Have To Go"
"1960","2.45","""Big River, Big Man"""
"1960","3.03","To Love Somebody"
"1960","2.63","Why"
"1960","2.79","You've Still Got A Place In My Heart"
"1960","3.87","Kansas City"
"1960","2.42","There's Got To Be A Word!"
"1960","2.54","Bang-Shang-A-Lang"
"1960","2.85","I'm Gonna Make You Mine"
"1960","2.91","I Wanna Thank You"
"1960","2.95","Slow Down"
"1960","3.01","As If I Didn't Know"
"1960","2.3","Getting Mighty Crowded"
"1960","2.88","Tell Me To My Face"
"1960","2.14","What A Walk"
"1960","2.65","Copy Cat"
"1960","2.72","A World Of Our Own"
"1960","3.38","The Dawn Of Correction"
"1960","2.77","Ain't It The Truth"
"1960","2.62","Hot Fun In The Summertime"
"1960","3.24","Harper Valley P.T.A."
"1960","3.33","Boom Boom"
"1960","2.34","So Much In Love"
"1960","2.16","Sidewalk Surfin'"
"1960","3.09","I Can't Control Myself"
"1960","2.29","Lullaby Of Love"
"1960","2.22","Get Rhythm"
"1960","2.25","Can't You Hear My Heartbeat"
"1960","1.71","Dang Me"
"1960","2.42","Triangle"
"1960","2.31","No Sad Songs"
"1960","4.3","""He Ain't Heavy, He's My Brother"""
"1960","2.82","Out In The Streets"
"1960","2.41","Anybody But Me"
"1960","2.62","I Don't Want To See Tomorrow"
"1960","3.23","Long Green"
"1960","2.49","Searchin'"
"1960","2.57","I Can Take Or Leave Your Loving"
"1960","2.44","Sweet Talkin' Guy"
"1960","2.42","Nobody's Baby Again"
"1960","3.14","Look Over Your Shoulder"
"1960","2.34","Portrait Of My Love"
"1960","2.99","At Last"
"1960","3.14","I Started A Joke"
"1960","2.02","Respectable"
"1960","2","Hound Dog Man"
"1960","2.52","Dead Man's Curve"
"1960","2.18","Action"
"1960","3.24","When Something Is Wrong With My Baby"
"1960","2.87","Do You Love Me"
"1960","2.69","A Million To One"
"1960","2.52","Groovin'"
"1960","2.44","Dum Dum"
"1960","5.32","Jenny Brown"
"1960","2.36","Lovey Dovey"
"1960","2.76","Time For Livin'"
"1960","2.04","This Little Bird"
"1960","2.95","Gentle On My Mind"
"1960","2.99","Time Is On My Side"
"1960","2.49","Keep Your Hands Off Of Him"
"1960","3.02","All I Have To Offer You (Is Me)"
"1960","2.18","People Sure Act Funny"
"1960","3.49","Baby Don't You Weep"
"1960","2.65","The Cajun Queen"
"1960","2.69","Everybody Loves Somebody"
"1960","3.44","It's All Over Now"
"1960","2.59","We're Doing Fine"
"1960","2.66","You'll Lose A Good Thing"
"1960","2.98","My Mammy"
"1960","2.41","Next Door To An Angel"
"1960","2.36","Can't You See That She's Mine"
"1960","3.17","Sugar On Sunday"
"1960","1.98","Silver Threads And Golden Needles"
"1960","3.08","Alone At Last"
"1960","1.97","Wooden Heart"
"1960","4.57","The Weight"
"1960","2.57","You Were Only Fooling (While I Was Falling In Love)"
"1960","2.26","What's Your Name"
"1960","2.21","Bama Lama Bama Loo"
"1960","2.59","Chain Gang"
"1960","3.23","Under Your Spell Again"
"1960","2.68","(I'm Just A) Fool For You"
"1960","2.58","""Don't Wake Me Up In The Morning, Michael"""
"1960","1.8","Tonight I Fell In Love"
"1960","2.55","Stop! Look What You're Doing"
"1960","2.65","If You've Got A Heart"
"1960","3.15","Hang On Sloopy"
"1960","1.92","A Must To Avoid"
"1960","3.25","""Hello, Dolly!"""
"1960","2.36","Bad Moon Rising"
"1960","2.48","My Daddy Knows Best"
"1960","2.41","Abigail Beecher"
"1960","2.25","Heartbreak Hotel"
"1960","2.28","I'm Gonna Be Strong"
"1960","2.25","Please Don't Go"
"1960","1.95","""Sweet, Sweet Lovin'"""
"1960","3.34","Choice Of Colors"
"1960","2.87","Paper Roses"
"1960","2.86","A Letter To The Beatles"
"1960","4.04","""Baby, Baby Don't Cry"""
"1960","7.17","Let A Man Come In And Do The Popcorn (Part Two)"
"1960","3.99","All These Things"
"1960","3.48","There Was A Time"
"1960","3.02","(Your Love Keeps Lifting Me) Higher And Higher"
"1960","4.09","10 Little Bottles"
"1960","4.8","Where Do You Go To (My Lovely)"
"1960","2.43","I'm A Telling You"
"1960","2.02","Walking To New Orleans"
"1960","2.42","Wait Til' My Bobby Gets Home"
"1960","2.42","Those Lazy-Hazy-Crazy Days Of Summer"
"1960","3.01","My Dearest Darling"
"1960","2.22","Ta Ta"
"1960","2.7","Don't Make The Good Girls Go Bad"
"1960","2.34","I Want To Be With You"
"1960","2.68","And Get Away"
"1960","2.94","Show Me"
"1960","2.01","Theme From Dixie"
"1960","2.65","Soul Man"
"1960","2.45","My Melancholy Baby"
"1960","1.94","Lover Please"
"1960","2.74","The Joker Went Wild"
"1960","3.06","High On Love"
"1960","2.19","My Man"
"1960","2.92","Who Can I Turn To (When Nobody Needs Me)"
"1960","2.93","There Will Never Be Another You"
"1960","2.65","Then He Kissed Me"
"1960","2.25","Don't Deceive Me"
"1960","2.44","California Sun"
"1960","2.4","Back In Love Again"
"1960","2.78","Pop Goes The Weasel"
"1960","2.81","Sound Asleep"
"1960","3.44","Undun"
"1960","3.17","Saturday Night"
"1960","2.43","Your Last Goodbye"
"1960","2.88","Yes Indeed"
"1960","2.28","You're No Good"
"1960","3.26","Forever And A Day"
"1960","2.6","Even The Bad Times Are Good"
"1960","5.54","Soul Serenade"
"1960","2.63","Everybody's Somebody's Fool"
"1960","2.86","Big Wide World"
"1960","2.83","Reflections"
"1960","2.47","Happy"
"1960","2.35","I Got To Handle It"
"1960","2.36","Since I Met You Baby"
"1960","1.97","Denise"
"1960","2.36","Am I That Easy To Forget"
"1960","2.58","You Can't Do That"
"1960","3.23","That's When It Hurts"
"1960","3.32","Almost Persuaded No. 2"
"1960","2.61","I'll Take You Home"
"1960","2.71","Why Pick On Me"
"1960","2.45","Land Of 1000 Dances"
"1960","2.8","Turn On A Dream"
"1960","2.99","All I Really Want To Do"
"1960","2.76","Alfie"
"1960","4.13","Hey Jude"
"1960","4.56","This Is All I Ask"
"1960","2.75","The Return Of The Red Baron"
"1960","2.76","You Beat Me To The Punch"
"1960","3.94","All About My Girl"
"1960","2.9","Your Good Thing (Is About To End)"
"1960","3.01","Here I Go Again"
"1960","2.12","When Will I Be Loved"
"1960","2.36","Rhythm"
"1960","3.74","The Men In My Little Girl's Life"
"1960","2.33","Everyday People"
"1960","3.43","The Beat Goes On"
"1960","2.42","My Babe"
"1960","2.84","Red Roses For A Blue Lady"
"1960","2.59","A Symphony For Susan"
"1960","2.17","You Don't Know What You Mean To Me"
"1960","2.54","The Little Drummer Boy"
"1960","2.06","Brass Buttons"
"1960","2.23","""Sweet Cream Ladies, Forward March"""
"1960","3.73","Polk Salad Annie"
"1960","2.71","You Don't Know Like I Know"
"1960","2.71","Your Old Stand By"
"1960","2.75","""Sad, Sad Girl And Boy"""
"1960","2.65","Is It Something You've Got"
"1960","2.57","Having A Party"
"1960","3.91","Something In The Air"
"1960","2.91","A Woman's Love"
"1960","2.99","Dance To The Music"
"1960","2.33","Walk Right Back"
"1960","2.82","In Dreams"
"1960","2.42","Little Bitty Girl"
"1960","2.64","Nothing Can Change This Love"
"1960","3.49","Stay With Me"
"1960","2.92","I Can't Get Next To You"
"1960","2.29","On Campus"
"1960","3.59","There Is"
"1960","2.61","Mighty Good Lovin'"
"1960","2.84","The Fly"
"1960","3.23","You Showed Me"
"1960","2.96","Kommotion"
"1960","2.38","One Track Mind"
"1960","1.89","Little Honda"
"1960","2.71","Ain't That Just Like A Woman"
"1960","2.94","The Sweetest Thing This Side Of Heaven"
"1960","2.26","Multiplication"
"1960","2.92","Does Your Mama Know About Me"
"1960","2.79","I Know You Better Than That"
"1960","3.07","Bring Back The Time"
"1960","2.14","How Many Tears"
"1960","2.94","Earth Angel"
"1960","2.2","Keep On Dancing"
"1960","1.96","Surfer's Stomp"
"1960","2.58","Girl I Need You"
"1960","3","The Weight"
"1960","2.98","Reach Out I'll Be There"
"1960","2.31","Ride The Wild Surf"
"1960","2.12","What Kind Of Fool Do You Think I Am"
"1960","2.1","(You Were Made For) All My Love"
"1960","2.49","If I Didn't Have A Dime (To Play The Jukebox)"
"1960","2.42","Mr. Blue"
"1960","2.92","Danny Boy"
"1960","2.46","It Might As Well Rain Until September"
"1960","3.42","I Don't Want To Cry"
"1960","3.2","The Christmas Song (Merry Christmas To You)"
"1960","2.91","Bus Stop"
"1960","3.07","Dear Hearts And Gentle People"
"1960","4.35","Jingo"
"1960","4.15","Tuesday Afternoon (Forever Afternoon)"
"1960","2.77","These Boots Are Made For Walkin'"
"1960","2.65","Who Do You Love"
"1960","2.59","The Entertainer"
"1960","2.57","Diane"
"1960","2.48","Do-Wah-Diddy"
"1960","2.93","Downtown"
"1960","2.94","No Milk Today"
"1960","2.48","Got A Girl"
"1960","3.9","You Don't Know Me"
"1960","2.3","Remember (Walkin' in the Sand)"
"1960","2.79","""Mercy, Mercy, Mercy"""
"1960","3.16","Crying"
"1960","3.06","Malagueña"
"1960","3.66","Heroes And Villains"
"1960","2.78","All Alone Am I"
"1960","2.99","I'm Livin' In Shame"
"1960","3.03","Wonderful! Wonderful!"
"1960","2.63","Hopeless"
"1960","3.16","He Touched Me"
"1960","1.98","Three Window Coupe"
"1960","3.27","Magic Town"
"1960","2.71","""Tie Me Kangaroo Down, Sport"""
"1960","2.15","Just A Little Bit"
"1960","2.09","Wonderful World"
"1960","2.11","Kind Of A Drag"
"1960","2.73","With This Ring"
"1960","3.2","She's A Heartbreaker"
"1960","1.99","Fell In Love On Monday"
"1960","2.59","If You Ever Leave Me"
"1960","2.46","So Many Ways"
"1960","2.94","Crystal Chandelier"
"1960","2.83","Maria"
"1960","2.28","Rumors"
"1960","2.79","""Who Put The Bomp (In The Bomp, Bomp, Bomp)"""
"1960","3.01","Cherry Hill Park"
"1960","2.24","Footsteps"
"1960","2.34","Magic Wand"
"1960","2.26","Concrete And Clay"
"1960","2.5","Cupid"
"1960","2.87","Greenback Dollar"
"1960","2.54","Give My Love A Try"
"1960","3.25","Goodbye Baby (Baby Goodbye)"
"1960","2.84","A Girl Like You"
"1960","2.3","""Jailer, Bring Me Water"""
"1960","2.58","Just Be True"
"1960","2.77","Smile"
"1960","2.52","That's It - I Quit - I'm Movin' On"
"1960","2.82","Heart Of Stone"
"1960","2.18","Respect"
"1960","2.51","You Lost The Sweetest Boy"
"1960","3.05","I'm A Believer"
"1960","2.67","Another Saturday Night"
"1960","3.05","Don't Break The Heart That Loves You"
"1960","3.04","Greetings (This Is Uncle Sam)"
"1960","2.85","Brenda"
"1960","2.14","One Fine Day"
"1960","2.63","This Time"
"1960","4.59","Ballad Of You & Me & Pooneil"
"1960","2.34","First Taste Of Love"
"1960","2.64","She's Coming Home"
"1960","2.71","Never On Sunday"
"1960","3.9","Daddy's Little Man"
"1960","2.7","Broken Heart"
"1960","2.11","Tennessee"
"1960","2.69","Ask The Lonely"
"1960","2.43","Mean Woman Blues"
"1960","2.97","Shoppin' For Clothes"
"1960","2.79","Dirty Water"
"1960","3.04","""Promises, Promises"""
"1960","2.05","Ding Dong! The Witch Is Dead"
"1960","2.56","Runaround"
"1960","2.33","Have A Little Faith"
"1960","2.65","Would It Make Any Difference To You"
"1960","3.26","Have A Good Time"
"1960","3","""Mr. Walker, It's All Over"""
"1960","2.59","Human"
"1960","2.38","Jam Up Jelly Tight"
"1960","1.36","Land Of 1000 Dances"
"1960","2.99","She Is Still A Mystery"
"1960","2.62","In The Midnight Hour"
"1960","2.47","Please Mr. Postman"
"1960","2.66","Pouring Water On A Drowning Man"
"1960","2.84","Don't Worry Baby"
"1960","2.5","Whenever She Holds You"
"1960","2.93","Our World"
"1960","2.58","Sugar Bee"
"1960","2.07","Sharing You"
"1960","2.32","Queen Of The House"
"1960","2.81","Ebb Tide"
"1960","2.83","He Will Break Your Heart"
"1960","3.82","Evil Woman Don't Play Your Games With Me"
"1960","2.34","Some Kind Of Wonderful"
